X,y
0.247,3.0014133827599
1.2025,1.2962244520195
2.2135,9.7364934924461
-2.605,-1.5196384881347
0.487,2.3507151851035
-0.9535,3.6337166758383
0.5005,3.1193454518809
2.823,2.8022088092532
-1.3855,2.6348135700254
-2.1745,-8.2202665446821
0.393,-0.81691992504451
-2.466,-0.24142761820511
0.8275,-1.2069870319355
1.4885,0.36838872309722
1.016,-0.6862809078689
2.758,4.833543640007
-0.097,-3.8858218255455
-0.1865,-6.7679368063073
1.4755,-0.59599310768364
-1.8775,-7.1134335079454
-0.0615,-1.3397796120505
-1.2825,-1.9918953272912
-1.4295,4.1692839762462
0.7705,1.4841241209979
2.8235,2.6464347625144
-0.122,-5.1128432169717
-0.775,-2.9311811395058
-0.826,-0.1182432306791
-2.129,-6.832063951701
0.7375,3.1992765920621
-0.4295,-0.64369659785565
-1.7345,-9.357475000633
-2.8225,-6.3412035296865
0.466,1.3494877567954
0.9455,-2.5774841570598
0.2085,4.8845059910322
0.0895,7.1146505855881
-0.7385,-4.8939886971737
0.4795,2.0971416727154
-2.884,-3.5406006839436
-1.7105,-8.7967755829428
0.1365,7.2347189056427
0.3025,0.46957957970159
-0.215,-6.468840885898
-2.3325,-6.6644808417984
2.2325,9.2331433280855
-0.749,-4.1594634198127
1.255,-0.53286651015175
-2.4655,-0.0013275567987846
2.654,4.7545235297003
1.4975,0.91853993227232
-1.517,2.7995035961427
1.3605,-3.6388486698178
-0.365,-1.6716910541743
-0.5085,-2.0347227341014
-2.1205,-6.3896484014835
2.489,0.33994178912444
-0.5805,-4.2171741570525
-1.524,2.5628516778497
2.527,0.69125744532647
-0.4425,-0.62195924089098
-0.7745,-3.10902940394
-0.841,0.67940005968323
-1.8595,-7.6735802966593
-1.551,1.1765683109764
2.4295,0.69850739612782
-1.607,-2.8609018540843
1.621,8.7356838390762
-2.397,-3.2312559050361
-0.4095,-0.74040127923497
2.876,0.77356893143991
2.0855,6.545803609432
-2.748,-6.9358783079901
-1.9825,-3.8728062359493
-2.902,-2.9105759450829
-1.6905,-8.01329064765
-0.4165,-0.59322023762944
-2.894,-3.0877751386567
-2.151,-7.6983094368877
-0.9855,3.1331381935736
-0.537,-2.8281100844505
-2.112,-6.1931731234005
-0.237,-6.2989696417973
-0.3225,-3.2148403390414
-2.653,-3.6847846697485
0.2755,1.6210908468404
-2.587,-0.89454338830064
0.131,7.0186427665865
1.205,1.319133251445
2.4875,0.11964427440518
-2.499,0.53353395627396
-1.929,-5.0095379167164
0.225,4.0729207661102
1.5825,6.5716300079224
-2.787,-6.8368612802701
-0.9585,3.6464360059631
1.1145,2.3239518248388
0.188,5.7562225528116
2.865,1.2054981455185
-1.827,-8.892444366887
0.7365,3.370372243246
-0.826,-0.019484352968237
-1.745,-9.578913938484
-0.307,-3.8408100383695
-2.881,-3.784853668153
2.3675,3.1148500211097
0.2265,3.9827665927678
1.122,2.4981376310297
-1.8505,-8.1322497575181
0.283,1.1410638294988
-2.006,-3.6486059899201
-2.6105,-1.6350849211166
-1.9825,-3.8297681896182
-0.749,-4.1894295560244
-2.141,-7.1977958649053
2.06,5.571111288002
0.3245,-0.33150524803867
-2.588,-0.63508588930528
0.57,5.9002163270567
-2.0075,-3.8097085479444
2.5135,0.28697811430744
1.3815,-3.7810610804183
1.94,2.0843272297923
2.866,0.90362345868233
2.433,0.50469070483794
2.261,8.4821768988786
-1.9715,-3.8515340995952
-1.194,-3.9659979321292
1.794,7.3021382282852
